# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2016-03-19 14:24:11 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01104430 HOBBS BK BELOW CAMBRIDGE RES NR KENDALL GREEN, MA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01104430
#    DD parameter   Description
#    01   00065     Gage height, feet
#    02   00060     Discharge, cubic feet per second
#    03   00010     Temperature, water, degrees Celsius
#    04   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius
#    11   00062     Elevation of reservoir water surface above datum, feet, GATE HOUSE
#    12   72022     Reservoir storage, million gallons, GATE HOUSE
#    13   00020     Temperature, air, degrees Celsius
#    14   00045     Precipitation, total, inches
#    30   99404     Chloride, water, filtered, estimated by regression equation, milligrams per liter
#    31   99398     Sodium, water, filtered, estimated by regression equation, milligrams per liter
#    32   00010     Temperature, water, degrees Celsius, GATE HOUSE
#    33   00095     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius, GATE HOUSE
#    34   63680     Turbidity, water, unfiltered, monochrome near infra-red LED light, 780-900 nm, detection angle 90 +-2.5 degrees, formazin nephelometric units (FNU), GATE HOUSE
#    35   62361     Chlorophyll, total, water, fluorometric, 650-700 nanometers, in situ sensor, micrograms per liter, GATE HOUSE
#    36   00300     Dissolved oxygen, water, unfiltered, milligrams per liter, GATE HOUSE
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	tz_cd	01_00065	01_00065_cd	02_00060	02_00060_cd	03_00010	03_00010_cd	04_00095	04_00095_cd	11_00062	11_00062_cd	12_72022	12_72022_cd	13_00020	13_00020_cd	14_00045	14_00045_cd	30_99404	30_99404_cd	31_99398	31_99398_cd	32_00010	32_00010_cd	33_00095	33_00095_cd	34_63680	34_63680_cd	35_62361	35_62361_cd	36_00300	36_00300_cd
USGS	01104430	2008-08-27 07:45	EDT	1.31	A	20	A	22.0	A	684	A	181.26	A	2489	A	13.6	A	0.00	A														
USGS	01104430	2008-08-27 08:00	EDT	1.31	A	20	A	22.1	A	686	A	181.27	A	2491	A	14.7	A	0.00	A														
USGS	01104430	2008-08-27 08:15	EDT	1.31	A	20	A	22.1	A	683	A	181.27	A	2491	A	15.3	A	0.00	A														
USGS	01104430	2008-08-27 08:30	EDT	1.31	A	20	A	22.0	A	687	A	181.28	A	2493	A	16.0	A	0.00	A														
USGS	01104430	2008-08-27 08:45	EDT	1.31	A	20	A	21.9	A	687	A	181.27	A	2491	A	16.6	A	0.00	A														
USGS	01104430	2008-08-27 09:00	EDT	1.30	A	19	A	22.1	A	684	A	181.27	A	2491	A	17.3	A	0.00	A														
USGS	01104430	2008-08-27 09:15	EDT	1.31	A	20	A	22.1	A	686	A	181.28	A	2493	A	18.2	A	0.00	A														
USGS	01104430	2008-08-27 09:30	EDT	1.31	A	20	A	21.9	A	686	A	181.28	A	2493	A	18.9	A	0.00	A														
USGS	01104430	2008-08-27 09:45	EDT	1.31	A	20	A	22.1	A	686	A	181.27	A	2491	A	19.4	A	0.00	A														
USGS	01104430	2008-08-27 10:00	EDT	1.31	A	20	A	22.3	A	684	A	181.26	A	2489	A	20.0	A	0.00	A														
USGS	01104430	2008-08-27 10:15	EDT	1.30	A	19	A	22.3	A	683	A	181.27	A	2491	A	21.0	A	0.00	A														
USGS	01104430	2008-08-27 10:30	EDT	1.30	A	19	A	22.3	A	682	A	181.27	A	2491	A	21.1	A	0.00	A														
USGS	01104430	2008-08-27 10:45	EDT	1.31	A	20	A	22.2	A	683	A	181.28	A	2493	A	21.6	A	0.00	A														
USGS	01104430	2008-08-27 11:00	EDT	1.30	A	19	A	22.2	A	681	A	181.26	A	2489	A	22.1	A	0.00	A														
USGS	01104430	2008-08-27 11:15	EDT	1.31	A	20	A	22.1	A	684	A	181.27	A	2491	A	22.1	A	0.00	A														
USGS	01104430	2008-08-27 11:30	EDT	1.31	A	20	A	22.1	A	684	A	181.27	A	2491	A	22.5	A	0.00	A														
USGS	01104430	2008-08-27 11:45	EDT	1.31	A	20	A	22.3	A	682	A	181.25	A	2488	A	22.8	A	0.00	A														
USGS	01104430	2008-08-27 12:00	EDT	1.31	A	20	A	22.3	A	682	A	181.26	A	2489	A	23.1	A	0.00	A														
USGS	01104430	2008-08-27 12:15	EDT	1.31	A	20	A	22.2	A	688	A	181.26	A	2489	A	23.4	A	0.00	A														
USGS	01104430	2008-08-27 12:30	EDT	1.31	A	20	A	22.2	A	687	A	181.26	A	2489	A	23.7	A	0.00	A														
USGS	01104430	2008-08-27 12:45	EDT	1.31	A	20	A	22.1	A	686	A	181.26	A	2489	A	23.6	A	0.00	A														
USGS	01104430	2008-08-27 13:00	EDT	1.31	A	20	A	22.2	A	690	A	181.26	A	2489	A	23.8	A	0.00	A														
USGS	01104430	2008-08-27 13:15	EDT	1.31	A	20	A	22.2	A	688	A	181.25	A	2488	A	23.8	A	0.00	A														
USGS	01104430	2008-08-27 13:30	EDT	1.31	A	20	A	22.1	A	684	A	181.26	A	2489	A	24.1	A	0.00	A														
USGS	01104430	2008-08-27 13:45	EDT	1.31	A	20	A	22.3	A	684	A	181.27	A	2491	A	24.2	A	0.00	A														
USGS	01104430	2008-08-27 14:00	EDT	1.31	A	20	A	22.2	A	690	A	181.25	A	2488	A	24.1	A	0.00	A														
USGS	01104430	2008-08-27 14:15	EDT	1.31	A	20	A	22.4	A	683	A	181.24	A	2486	A	24.2	A	0.00	A														
USGS	01104430	2008-08-27 14:30	EDT	1.31	A	20	A	22.1	A	688	A	181.25	A	2488	A	24.0	A	0.00	A														
USGS	01104430	2008-08-27 14:45	EDT	1.32	A	20	A	22.3	A	683	A	181.24	A	2486	A	24.0	A	0.00	A														
USGS	01104430	2008-08-27 15:00	EDT	1.32	A	20	A	22.2	A	687	A	181.25	A	2488	A	23.9	A	0.00	A														
USGS	01104430	2008-08-27 15:15	EDT	1.32	A	20	A	22.3	A	685	A	181.24	A	2486	A	23.7	A	0.00	A														
USGS	01104430	2008-08-27 15:30	EDT	1.32	A	20	A	22.4	A	682	A	181.25	A	2488	A	23.7	A	0.00	A														
USGS	01104430	2008-08-27 15:45	EDT	1.32	A	20	A	22.5	A	682	A	181.23	A	2484	A	24.1	A	0.00	A														
USGS	01104430	2008-08-27 16:00	EDT	1.32	A	20	A	22.3	A	682	A	181.23	A	2484	A	24.0	A	0.00	A														
USGS	01104430	2008-08-27 16:15	EDT	1.32	A	20	A	22.3	A	682	A	181.23	A	2484	A	23.8	A	0.00	A														
USGS	01104430	2008-08-27 16:30	EDT	1.32	A	20	A	22.5	A	680	A	181.23	A	2484	A	23.4	A	0.00	A														
USGS	01104430	2008-08-27 16:45	EDT	1.32	A	20	A	22.3	A	688	A	181.23	A	2484	A	23.3	A	0.00	A														
USGS	01104430	2008-08-27 17:00	EDT	1.32	A	20	A	22.2	A	683	A	181.23	A	2484	A	23.8	A	0.00	A														
USGS	01104430	2008-08-27 17:15	EDT	1.32	A	20	A	22.3	A	685	A	181.23	A	2484	A	23.4	A	0.00	A														
USGS	01104430	2008-08-27 17:30	EDT	1.32	A	20	A	22.4	A	686	A	181.23	A	2484	A	22.6	A	0.00	A														
USGS	01104430	2008-08-27 17:45	EDT	1.32	A	20	A	22.0	A	690	A	181.23	A	2484	A	22.6	A	0.00	A														
USGS	01104430	2008-08-27 18:00	EDT	1.32	A	20	A	22.1	A	687	A	181.23	A	2484	A	22.1	A	0.00	A														
USGS	01104430	2008-08-27 18:15	EDT	1.32	A	20	A	22.2	A	686	A	181.23	A	2484	A	21.7	A	0.00	A														
USGS	01104430	2008-08-27 18:30	EDT	1.32	A	20	A	22.3	A	685	A	181.23	A	2484	A	21.1	A	0.00	A														
USGS	01104430	2008-08-27 18:45	EDT	1.32	A	20	A	22.1	A	685	A	181.23	A	2484	A	20.6	A	0.00	A														
USGS	01104430	2008-08-27 19:00	EDT	1.32	A	20	A	22.0	A	686	A	181.23	A	2484	A	20.0	A	0.00	A														
USGS	01104430	2008-08-27 19:15	EDT	1.32	A	20	A	22.2	A	682	A	181.23	A	2484	A	19.4	A	0.00	A														
USGS	01104430	2008-08-27 19:30	EDT	1.32	A	20	A	22.3	A	680	A	181.23	A	2484	A	18.8	A	0.00	A														
USGS	01104430	2008-08-27 19:45	EDT	1.32	A	20	A	22.3	A	681	A	181.23	A	2484	A	18.3	A	0.00	A														
USGS	01104430	2008-08-27 20:00	EDT	1.32	A	20	A	22.2	A	682	A	181.22	A	2482	A	17.8	A	0.00	A														
USGS	01104430	2008-08-27 20:15	EDT	1.32	A	20	A	22.3	A	686	A	181.22	A	2482	A	17.4	A	0.00	A														
USGS	01104430	2008-08-27 20:30	EDT	1.32	A	20	A	22.5	A	679	A	181.22	A	2482	A	17.1	A	0.00	A														
USGS	01104430	2008-08-27 20:45	EDT	1.32	A	20	A	22.4	A	679	A	181.22	A	2482	A	17.0	A	0.00	A														
USGS	01104430	2008-08-27 21:00	EDT	1.32	A	20	A	22.4	A	677	A	181.22	A	2482	A	16.8	A	0.00	A														
USGS	01104430	2008-08-27 21:15	EDT	1.32	A	20	A	22.4	A	681	A	181.22	A	2482	A	16.7	A	0.00	A														
USGS	01104430	2008-08-27 21:30	EDT	1.32	A	20	A	22.4	A	679	A	181.22	A	2482	A	16.4	A	0.00	A														
USGS	01104430	2008-08-27 21:45	EDT	1.32	A	20	A	22.3	A	682	A	181.22	A	2482	A	16.3	A	0.00	A														
USGS	01104430	2008-08-27 22:00	EDT	1.32	A	20	A	22.2	A	682	A	181.22	A	2482	A	16.2	A	0.00	A														
USGS	01104430	2008-08-27 22:15	EDT	1.32	A	20	A	22.4	A	680	A	181.21	A	2480	A	15.9	A	0.00	A														
USGS	01104430	2008-08-27 22:30	EDT	1.32	A	20	A	22.2	A	684	A	181.21	A	2480	A	15.8	A	0.00	A														
USGS	01104430	2008-08-27 22:45	EDT	1.32	A	20	A	22.1	A	682	A	181.21	A	2480	A	15.5	A	0.00	A														
USGS	01104430	2008-08-27 23:00	EDT	1.32	A	20	A	22.2	A	684	A	181.21	A	2480	A	15.5	A	0.00	A														
USGS	01104430	2008-08-27 23:15	EDT	1.33	A	20	A	22.3	A	684	A	181.21	A	2480	A	15.5	A	0.00	A														
USGS	01104430	2008-08-27 23:30	EDT	1.32	A	20	A	22.2	A	685	A	181.21	A	2480	A	15.4	A	0.00	A														
USGS	01104430	2008-08-27 23:45	EDT	1.33	A	20	A	22.1	A	685	A	181.20	A	2478	A	15.2	A	0.00	A														
USGS	01104430	2008-08-28 00:00	EDT	1.32	A	20	A	22.3	A	684	A	181.20	A	2478	A	15.3	A	0.00	A														
USGS	01104430	2008-08-28 00:15	EDT	1.33	A	20	A	22.2	A	685	A	181.20	A	2478	A	15.4	A	0.00	A														
USGS	01104430	2008-08-28 00:30	EDT	1.32	A	20	A	22.2	A	684	A	181.20	A	2478	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 00:45	EDT	1.32	A	20	A	22.3	A	684	A	181.20	A	2478	A	15.1	A	0.00	A														
USGS	01104430	2008-08-28 01:00	EDT	1.32	A	20	A	22.1	A	686	A	181.20	A	2478	A	15.2	A	0.00	A														
USGS	01104430	2008-08-28 01:15	EDT	1.32	A	20	A	22.2	A	684	A	181.21	A	2480	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 01:30	EDT	1.32	A	20	A	22.2	A	685	A	181.20	A	2478	A	14.8	A	0.00	A														
USGS	01104430	2008-08-28 01:45	EDT	1.32	A	20	A	22.1	A	685	A	181.20	A	2478	A	14.7	A	0.00	A														
USGS	01104430	2008-08-28 02:00	EDT	1.32	A	20	A	22.1	A	684	A	181.20	A	2478	A	14.5	A	0.00	A														
USGS	01104430	2008-08-28 02:15	EDT	1.32	A	20	A	22.2	A	684	A	181.20	A	2478	A	14.4	A	0.00	A														
USGS	01104430	2008-08-28 02:30	EDT	1.32	A	20	A	22.0	A	688	A	181.20	A	2478	A	14.3	A	0.00	A														
USGS	01104430	2008-08-28 02:45	EDT	1.32	A	20	A	22.2	A	684	A	181.19	A	2477	A	14.2	A	0.00	A														
USGS	01104430	2008-08-28 03:00	EDT	1.32	A	20	A	22.2	A	683	A	181.19	A	2477	A	14.3	A	0.00	A														
USGS	01104430	2008-08-28 03:15	EDT	1.32	A	20	A	22.1	A	683	A	181.19	A	2477	A	14.4	A	0.00	A														
USGS	01104430	2008-08-28 03:30	EDT	1.32	A	20	A	22.1	A	686	A	181.19	A	2477	A	14.2	A	0.00	A														
USGS	01104430	2008-08-28 03:45	EDT	1.32	A	20	A	22.0	A	686	A	181.19	A	2477	A	14.1	A	0.00	A														
USGS	01104430	2008-08-28 04:00	EDT	1.32	A	20	A	22.1	A	684	A	181.19	A	2477	A	14.1	A	0.00	A														
USGS	01104430	2008-08-28 04:15	EDT	1.32	A	20	A	22.2	A	684	A	181.19	A	2477	A	14.0	A	0.00	A														
USGS	01104430	2008-08-28 04:30	EDT	1.32	A	20	A	22.0	A	684	A	181.19	A	2477	A	14.0	A	0.00	A														
USGS	01104430	2008-08-28 04:45	EDT	1.32	A	20	A	22.0	A	683	A	181.18	A	2475	A	14.0	A	0.00	A														
USGS	01104430	2008-08-28 05:00	EDT	1.32	A	20	A	22.0	A	683	A	181.18	A	2475	A	13.9	A	0.00	A														
USGS	01104430	2008-08-28 05:15	EDT	1.32	A	20	A	22.1	A	682	A	181.17	A	2473	A	16.6	A	0.00	A														
USGS	01104430	2008-08-28 05:30	EDT	1.32	A	20	A	22.1	A	680	A	181.18	A	2475	A	16.8	A	0.00	A														
USGS	01104430	2008-08-28 05:45	EDT	1.32	A	20	A	22.2	A	682	A	181.18	A	2475	A	16.1	A	0.00	A														
USGS	01104430	2008-08-28 06:00	EDT	1.32	A	20	A	22.2	A	682	A	181.18	A	2475	A	15.5	A	0.00	A														
USGS	01104430	2008-08-28 06:15	EDT	1.31	A	20	A	22.2	A	680	A	181.18	A	2475	A	15.9	A	0.00	A														
USGS	01104430	2008-08-28 06:30	EDT	1.31	A	20	A	22.1	A	680	A	181.18	A	2475	A	15.8	A	0.00	A														
USGS	01104430	2008-08-28 06:45	EDT	1.31	A	20	A	22.2	A	682	A	181.17	A	2473	A	16.1	A	0.00	A														
USGS	01104430	2008-08-28 07:00	EDT	1.31	A	20	A	22.2	A	680	A	181.16	A	2471	A	16.4	A	0.00	A														
USGS	01104430	2008-08-28 07:15	EDT	1.31	A	20	A	22.2	A	680	A	181.16	A	2471	A	17.2	A	0.00	A														
USGS	01104430	2008-08-28 07:30	EDT	1.31	A	20	A	22.3	A	682	A	181.15	A	2469	A	17.6	A	0.00	A														
USGS	01104430	2008-08-28 07:45	EDT	1.31	A	20	A	22.3	A	684	A	181.16	A	2471	A	17.6	A	0.00	A														
USGS	01104430	2008-08-28 08:00	EDT	1.31	A	20	A	22.2	A	679	A	181.15	A	2469	A	18.1	A	0.00	A														
USGS	01104430	2008-08-28 08:15	EDT	1.31	A	20	A	22.2	A	680	A	181.18	A	2475	A	19.0	A	0.00	A														
USGS	01104430	2008-08-28 08:30	EDT	1.31	A	20	A	22.3	A	683	A	181.16	A	2471	A	19.2	A	0.00	A														
USGS	01104430	2008-08-28 08:45	EDT	1.31	A	20	A	22.2	A	681	A	181.16	A	2471	A	19.8	A	0.00	A														
USGS	01104430	2008-08-28 09:00	EDT	1.31	A	20	A	22.2	A	682	A	181.16	A	2471	A	20.1	A	0.00	A														
USGS	01104430	2008-08-28 09:15	EDT	1.31	A	20	A	22.5	A	678	A	181.16	A	2471	A	20.8	A	0.00	A														
USGS	01104430	2008-08-28 09:30	EDT	1.31	A	20	A	22.3	A	683	A	181.15	A	2469	A	21.0	A	0.00	A														
USGS	01104430	2008-08-28 09:45	EDT	1.32	A	20	A	22.2	A	683	A	181.16	A	2471	A	21.8	A	0.00	A														
USGS	01104430	2008-08-28 10:00	EDT	1.31	A	20	A	22.2	A	685	A	181.19	A	2477	A	21.8	A	0.00	A														
USGS	01104430	2008-08-28 10:15	EDT	1.31	A	20	A	22.4	A	683	A	181.16	A	2471	A	21.9	A	0.00	A														
USGS	01104430	2008-08-28 10:30	EDT	1.31	A	20	A	22.3	A	683	A	181.14	A	2467	A	23.0	A	0.00	A														
USGS	01104430	2008-08-28 10:45	EDT	1.31	A	20	A	22.2	A	689	A	181.15	A	2469	A	23.9	A	0.00	A														
USGS	01104430	2008-08-28 11:00	EDT	1.31	A	20	A	22.5	A	688	A	181.18	A	2475	A	23.3	A	0.00	A														
USGS	01104430	2008-08-28 11:15	EDT	1.31	A	20	A	22.3	A	682	A	181.15	A	2469	A	23.3	A	0.00	A														
USGS	01104430	2008-08-28 11:30	EDT	1.31	A	20	A	22.4	A	683	A	181.15	A	2469	A	23.8	A	0.00	A														
USGS	01104430	2008-08-28 11:45	EDT	1.31	A	20	A	22.3	A	691	A	181.15	A	2469	A	23.9	A	0.00	A														
USGS	01104430	2008-08-28 12:00	EDT	1.31	A	20	A	22.4	A	686	A	181.14	A	2467	A	24.1	A	0.00	A														
USGS	01104430	2008-08-28 12:15	EDT	1.31	A	20	A	22.3	A	686	A	181.14	A	2467	A	23.8	A	0.00	A														
USGS	01104430	2008-08-28 12:30	EDT	1.31	A	20	A	22.6	A	684	A	181.13	A	2465	A	24.0	A	0.00	A														
USGS	01104430	2008-08-28 12:45	EDT	1.31	A	20	A	22.4	A	686	A	181.14	A	2467	A	23.8	A	0.00	A														
USGS	01104430	2008-08-28 13:00	EDT	1.31	A	20	A	22.6	A	684	A	181.15	A	2469	A	23.5	A	0.00	A														
USGS	01104430	2008-08-28 13:15	EDT	1.31	A	20	A	22.3	A	686	A	181.13	A	2465	A	23.8	A	0.00	A														
USGS	01104430	2008-08-28 13:30	EDT	1.31	A	20	A	22.5	A	686	A	181.13	A	2465	A	24.1	A	0.00	A														
USGS	01104430	2008-08-28 13:45	EDT	1.31	A	20	A	22.5	A	684	A	181.14	A	2467	A	24.3	A	0.00	A														
USGS	01104430	2008-08-28 14:00	EDT	1.31	A	20	A	22.4	A	686	A	181.13	A	2465	A	24.2	A	0.00	A														
USGS	01104430	2008-08-28 14:15	EDT	1.31	A	20	A	22.5	A	686	A	181.13	A	2465	A	24.2	A	0.00	A														
USGS	01104430	2008-08-28 14:30	EDT	1.31	A	20	A	22.6	A	683	A	181.13	A	2465	A	24.5	A	0.00	A														
USGS	01104430	2008-08-28 14:45	EDT	1.31	A	20	A	22.5	A	684	A	181.13	A	2465	A	24.0	A	0.00	A														
USGS	01104430	2008-08-28 15:00	EDT	1.31	A	20	A	22.6	A	688	A	181.13	A	2465	A	24.2	A	0.00	A														
USGS	01104430	2008-08-28 15:15	EDT	1.31	A	20	A	22.5	A	687	A	181.15	A	2469	A	23.9	A	0.00	A														
USGS	01104430	2008-08-28 15:30	EDT	1.31	A	20	A	22.4	A	692	A	181.13	A	2465	A	24.0	A	0.00	A														
USGS	01104430	2008-08-28 15:45	EDT	1.31	A	20	A	22.6	A	687	A	181.13	A	2465	A	23.8	A	0.00	A														
USGS	01104430	2008-08-28 16:00	EDT	1.31	A	20	A	22.7	A	690	A	181.13	A	2465	A	23.6	A	0.00	A														
USGS	01104430	2008-08-28 16:15	EDT	1.31	A	20	A	22.7	A	688	A	181.13	A	2465	A	23.6	A	0.00	A														
USGS	01104430	2008-08-28 16:30	EDT	1.31	A	20	A	22.7	A	690	A	181.13	A	2465	A	23.4	A	0.00	A														
USGS	01104430	2008-08-28 16:45	EDT	1.32	A	20	A	22.5	A	696	A	181.12	A	2464	A	23.3	A	0.00	A														
USGS	01104430	2008-08-28 17:00	EDT	1.31	A	20	A	22.6	A	689	A	181.13	A	2465	A	23.2	A	0.00	A														
USGS	01104430	2008-08-28 17:15	EDT	1.31	A	20	A	22.6	A	694	A	181.13	A	2465	A	23.2	A	0.00	A														
USGS	01104430	2008-08-28 17:30	EDT	1.31	A	20	A	22.6	A	687	A	181.14	A	2467	A	22.8	A	0.00	A														
USGS	01104430	2008-08-28 17:45	EDT	1.31	A	20	A	22.6	A	692	A	181.12	A	2464	A	22.4	A	0.00	A														
USGS	01104430	2008-08-28 18:00	EDT	1.31	A	20	A	22.5	A	689	A	181.13	A	2465	A	22.2	A	0.00	A														
USGS	01104430	2008-08-28 18:15	EDT	1.31	A	20	A	22.5	A	691	A	181.13	A	2465	A	21.5	A	0.00	A														
USGS	01104430	2008-08-28 18:30	EDT	1.32	A	20	A	22.5	A	690	A	181.12	A	2464	A	21.1	A	0.00	A														
USGS	01104430	2008-08-28 18:45	EDT	1.31	A	20	A	22.6	A	691	A	181.12	A	2464	A	20.9	A	0.00	A														
USGS	01104430	2008-08-28 19:00	EDT	1.31	A	20	A	22.7	A	690	A	181.12	A	2464	A	20.6	A	0.00	A														
USGS	01104430	2008-08-28 19:15	EDT	1.31	A	20	A	22.6	A	687	A	181.11	A	2462	A	20.4	A	0.00	A														
USGS	01104430	2008-08-28 19:30	EDT	1.31	A	20	A	22.8	A	690	A	181.11	A	2462	A	19.0	A	0.00	A														
USGS	01104430	2008-08-28 19:45	EDT	1.31	A	20	A	22.6	A	697	A	181.11	A	2462	A	19.8	A	0.00	A														
USGS	01104430	2008-08-28 20:00	EDT	1.31	A	20	A	22.7	A	694	A	181.11	A	2462	A	19.1	A	0.00	A														
USGS	01104430	2008-08-28 20:15	EDT	1.31	A	20	A	22.4	A	692	A	181.11	A	2462	A	17.6	A	0.00	A														
USGS	01104430	2008-08-28 20:30	EDT	1.32	A	20	A	22.7	A	690	A	181.10	A	2460	A	17.0	A	0.00	A														
USGS	01104430	2008-08-28 20:45	EDT	1.32	A	20	A	22.5	A	691	A	181.11	A	2462	A	16.6	A	0.00	A														
USGS	01104430	2008-08-28 21:00	EDT	1.32	A	20	A	22.4	A	694	A	181.11	A	2462	A	16.2	A	0.00	A														
USGS	01104430	2008-08-28 21:15	EDT	1.32	A	20	A	22.4	A	690	A	181.11	A	2462	A	15.9	A	0.00	A														
USGS	01104430	2008-08-28 21:30	EDT	1.31	A	20	A	22.5	A	686	A	181.10	A	2460	A	15.6	A	0.00	A														
USGS	01104430	2008-08-28 21:45	EDT	1.31	A	20	A	22.5	A	687	A	181.10	A	2460	A	15.3	A	0.00	A														
USGS	01104430	2008-08-28 22:00	EDT	1.31	A	20	A	22.5	A	690	A	181.10	A	2460	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 22:15	EDT	1.32	A	20	A	22.4	A	689	A	181.10	A	2460	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 22:30	EDT	1.32	A	20	A	22.4	A	689	A	181.09	A	2458	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 22:45	EDT	1.32	A	20	A	22.3	A	692	A	181.09	A	2458	A	15.3	A	0.00	A														
USGS	01104430	2008-08-28 23:00	EDT	1.31	A	20	A	22.5	A	691	A	181.10	A	2460	A	15.2	A	0.00	A														
USGS	01104430	2008-08-28 23:15	EDT	1.32	A	20	A	22.4	A	695	A	181.09	A	2458	A	15.1	A	0.00	A														
USGS	01104430	2008-08-28 23:30	EDT	1.32	A	20	A	22.3	A	692	A	181.09	A	2458	A	15.0	A	0.00	A														
USGS	01104430	2008-08-28 23:45	EDT	1.32	A	20	A	22.3	A	692	A	181.09	A	2458	A	14.8	A	0.00	A														
USGS	01104430	2008-08-29 00:00	EDT	1.32	A	20	A	22.4	A	695	A	181.08	A	2456	A	14.7	A	0.00	A														
USGS	01104430	2008-08-29 00:15	EDT	1.32	A	20	A	22.4	A	689	A	181.09	A	2458	A	14.6	A	0.00	A														
USGS	01104430	2008-08-29 00:30	EDT	1.32	A	20	A	22.4	A	689	A	181.08	A	2456	A	14.9	A	0.00	A														
USGS	01104430	2008-08-29 00:45	EDT	1.31	A	20	A	22.3	A	689	A	181.10	A	2460	A	14.8	A	0.00	A														
USGS	01104430	2008-08-29 01:00	EDT	1.32	A	20	A	22.3	A	689	A	181.09	A	2458	A	14.1	A	0.00	A														
USGS	01104430	2008-08-29 01:15	EDT	1.32	A	20	A	22.4	A	686	A	181.08	A	2456	A	13.9	A	0.00	A														
USGS	01104430	2008-08-29 01:30	EDT	1.32	A	20	A	22.5	A	685	A	181.07	A	2454	A	13.7	A	0.00	A														
USGS	01104430	2008-08-29 01:45	EDT	1.32	A	20	A	22.4	A	685	A	181.09	A	2458	A	13.6	A	0.00	A														
USGS	01104430	2008-08-29 02:00	EDT	1.32	A	20	A	22.4	A	684	A	181.08	A	2456	A	13.3	A	0.00	A														
USGS	01104430	2008-08-29 02:15	EDT	1.32	A	20	A	22.5	A	684	A	181.07	A	2454	A	13.2	A	0.00	A														
USGS	01104430	2008-08-29 02:30	EDT	1.32	A	20	A	22.6	A	684	A	181.07	A	2454	A	13.3	A	0.00	A														
USGS	01104430	2008-08-29 02:45	EDT	1.32	A	20	A	22.5	A	685	A	181.09	A	2458	A	13.5	A	0.00	A														
USGS	01104430	2008-08-29 03:00	EDT	1.32	A	20	A	22.5	A	688	A	181.08	A	2456	A	13.4	A	0.00	A														
USGS	01104430	2008-08-29 03:15	EDT	1.32	A	20	A	22.5	A	690	A	181.07	A	2454	A	13.8	A	0.00	A														
USGS	01104430	2008-08-29 03:30	EDT	1.32	A	20	A	22.5	A	686	A	181.07	A	2454	A	13.9	A	0.00	A														
USGS	01104430	2008-08-29 03:45	EDT	1.32	A	20	A	22.4	A	690	A	181.08	A	2456	A	13.6	A	0.00	A														
USGS	01104430	2008-08-29 04:00	EDT	1.32	A	20	A	22.4	A	690	A	181.07	A	2454	A	13.5	A	0.00	A														
USGS	01104430	2008-08-29 04:15	EDT	1.32	A	20	A	22.4	A	689	A	181.06	A	2453	A	13.9	A	0.00	A														
USGS	01104430	2008-08-29 04:30	EDT	1.32	A	20	A	22.4	A	689	A	181.07	A	2454	A	15.4	A	0.00	A														
USGS	01104430	2008-08-29 04:45	EDT	1.32	A	20	A	22.5	A	688	A	181.07	A	2454	A	15.6	A	0.00	A														
USGS	01104430	2008-08-29 05:00	EDT	1.32	A	20	A	22.5	A	689	A	181.07	A	2454	A	15.2	A	0.00	A														
USGS	01104430	2008-08-29 05:15	EDT	1.32	A	20	A	22.4	A	690	A	181.06	A	2453	A	14.3	A	0.00	A														
USGS	01104430	2008-08-29 05:30	EDT	1.32	A	20	A	22.4	A	689	A	181.07	A	2454	A	14.3	A	0.00	A														
USGS	01104430	2008-08-29 05:45	EDT	1.32	A	20	A	22.3	A	690	A	181.07	A	2454	A	14.4	A	0.00	A														
USGS	01104430	2008-08-29 06:00	EDT	1.32	A	20	A	22.2	A	692	A	181.06	A	2453	A	14.8	A	0.00	A														
USGS	01104430	2008-08-29 06:15	EDT	1.32	A	20	A	22.2	A	690	A	181.06	A	2453	A	15.3	A	0.00	A														
USGS	01104430	2008-08-29 06:30	EDT	1.32	A	20	A	22.4	A	690	A	181.06	A	2453	A	14.9	A	0.00	A														
USGS	01104430	2008-08-29 06:45	EDT	1.32	A	20	A	22.4	A	689	A	181.06	A	2453	A	15.0	A	0.00	A														
USGS	01104430	2008-08-29 07:00	EDT	1.32	A	20	A	22.3	A	689	A	181.04	A	2449	A	15.7	A	0.00	A														
